967253,"Coronavirus: Sing Vande Mataram and national anthem, Surat civic body tells textile traders","2020-07-12T12:31:00+05:30","https://scroll.in/latest/967253/coronavirus-sing-vande-mataram-and-national-anthem-surat-civic-body-tells-textile-traders"
967232,"Doctor-writers on the coronavirus frontline: Will their next books be about the pandemic?","2020-07-12T12:30:00+05:30","https://scroll.in/article/967232/doctor-writers-on-the-coronavirus-frontline-will-their-next-books-be-about-the-pandemic"
967239,"Covid-19: Parliament’s Monsoon session will be held, decision soon, says minister Pralhad Joshi","2020-07-12T08:36:00+05:30","https://scroll.in/latest/967239/coronavirus-week-long-lockdown-imposed-in-bengaluru-trump-wears-mask-in-public-for-the-first-time"
967121,"US bans Pakistan International Airlines flights after controversy over pilots’ credentials","2020-07-10T19:39:00+05:30","https://scroll.in/latest/967121/us-bans-pakistan-international-airlines-flights-after-controversy-over-pilots-credentials"
967115,"Covid-19: Bombay HC notice to Centre, Maharashtra on plea seeking disclosure of patients’ names","2020-07-10T17:48:00+05:30","https://scroll.in/latest/967115/covid-19-bombay-hc-notice-to-centre-maharashtra-on-plea-seeking-disclosure-of-patients-names"
966812,"Coronavirus: Maharashtra records over 6,600 new cases, toll rises to 9,448","2020-07-08T08:17:00+05:30","https://scroll.in/latest/966812/coronavirus-brazil-president-jair-bolsonaro-tests-positive-global-toll-nears-5-5-lakh"
966756,"Covid-19: Video shows ambulance workers dumping patient’s body on pavement outside Bhopal hospital","2020-07-07T16:01:00+05:30","https://scroll.in/latest/966756/covid-19-video-shows-ambulance-workers-dumping-patients-body-on-pavement-outside-bhopal-hospital"
966745,"SC allows Centre one more month to give women officers permanent commission in Army","2020-07-07T14:05:00+05:30","https://scroll.in/latest/966745/sc-allows-centre-one-more-month-to-give-women-officers-permanent-commission-in-army"
966643,"Mamata Banerjee’s government in West Bengal must be removed ‘lock, stock and barrel’, says BJP chief","2020-07-06T14:49:00+05:30","https://scroll.in/latest/966643/mamata-banerjees-government-in-west-bengal-must-be-removed-lock-stock-and-barrel-says-bjp-chief"
966627,"Coronavirus: Meerut hospital sealed, licence revoked for providing fake negative report for Rs 2,500","2020-07-06T13:01:00+05:30","https://scroll.in/latest/966627/coronavirus-meerut-hospital-sealed-licence-revoked-for-providing-fake-negative-report-for-rs-2500"
966593,"Coronavirus: Delhi cases cross 1 lakh-mark; Maharashtra reports 5,368 new infections","2020-07-06T07:43:00+05:30","https://scroll.in/latest/966593/covid-19-after-consecutive-days-of-record-highs-india-set-to-become-third-worst-affected-nation"
966577,"Coronavirus: Kerala makes safety guidelines mandatory till July 2021","2020-07-05T20:15:00+05:30","https://scroll.in/latest/966577/coronavirus-kerala-makes-safety-guidelines-mandatory-till-july-2021"
966203,"In India, women garment workers are being forced to leave their jobs because of this one reason","2020-07-05T19:30:00+05:30","https://scroll.in/article/966203/in-india-women-garment-workers-are-being-forced-to-leave-their-jobs-because-of-this-one-reason"
966560,"Covid-19: Arvind Kejriwal says fewer people need hospitalisation in Delhi; recovery rate crosses 70%","2020-07-05T15:33:00+05:30","https://scroll.in/latest/966560/covid-19-arvind-kejriwal-says-fewer-people-need-hospitalisation-in-delhi-recovery-rate-crosses-70"
966535,"Coronavirus: Tamil Nadu records over 4,000 new infections, toll rises to 1,510","2020-07-05T09:09:00+05:30","https://scroll.in/latest/966535/coronavirus-kejriwal-says-less-people-in-delhi-need-hospitalisation-now-more-beds-are-free"
966486,"Coronavirus: Karnataka buying medical equipment at double the market price, alleges Siddaramaiah ","2020-07-04T13:54:00+05:30","https://scroll.in/latest/966486/coronavirus-karnataka-buying-medical-equipment-at-double-the-market-price-alleges-siddaramaiah"
966481,"Coronavirus: Junior doctor in Delhi dies even after testing negative twice, says family ","2020-07-04T12:48:00+05:30","https://scroll.in/latest/966481/coronavirus-junior-doctor-in-delhi-dies-even-after-testing-negative-twice-says-family"
966462,"Coronavirus: Kerala reports record rise in cases, complete lockdown imposed in Bengaluru till Monday","2020-07-04T07:40:00+05:30","https://scroll.in/latest/966462/coronavirus-who-says-interim-drug-trial-results-likely-in-2-weeks-tamil-nadu-crosses-1-lakh-mark"
966194,"From Meghalaya to Patna: A visual journey across three state borders amid a pandemic","2020-07-04T06:30:00+05:30","https://scroll.in/article/966194/from-meghalaya-to-patna-a-visual-journey-across-three-state-borders-amid-a-pandemic"
966232,"Covid-19: AYUSH Ministry says Patanjali can use its new products for ‘management’ of the virus","2020-07-01T21:04:00+05:30","https://scroll.in/latest/966232/covid-19-ayush-ministry-says-patanjali-can-use-its-new-products-for-management-of-the-virus"
966165,"‘Never claimed Patanjali medicines could cure coronavirus,’ says CEO Acharya Balkrishna","2020-07-01T12:13:00+05:30","https://scroll.in/latest/966165/never-claimed-patanjali-medicines-could-cure-coronavirus-says-ceo-acharya-balkrishna"
966144,"Coronavirus: Maharashtra sees highest single-day rise with over 5,500 cases","2020-07-01T07:50:00+05:30","https://scroll.in/latest/966144/coronavirus-global-cases-cross-1-crore-mark-in-india-unlock-2-0-begins-today"
966089,"PM Narendra Modi extends free food grain scheme till November-end","2020-06-30T16:06:00+05:30","https://scroll.in/latest/966089/pm-modi-addresses-nation-amid-border-tension-with-china-coronavirus-crisis"
966047,"Coronavirus: Railways to operate 350 local trains in Mumbai from tomorrow","2020-06-30T08:30:00+05:30","https://scroll.in/latest/966047/coronavirus-more-people-allowed-in-shops-air-and-rail-services-extended-in-unlock-2"
966020,"Fuel price hikes: Sonia Gandhi accuses Centre of ‘extortion’; Congress holds protests","2020-06-29T19:28:00+05:30","https://scroll.in/latest/966020/fuel-price-hikes-sonia-gandhi-accuses-centre-of-extortion-congress-holds-protests"
